soa_funder_id,funder_name,country_code
https://openalex.org/F4320314540,Canadian Orthopaedic Foundation,CA
https://openalex.org/F4320329143,Stiftung der Deutschen Wirtschaft,DE
https://openalex.org/F4320321579,Ministerio de Salud y Protección Social,CO
https://openalex.org/F4320316497,Insamlingsstiftelsen Cancer- och Allergifonden,SE
https://openalex.org/F4320312822,University of Alabama in Huntsville,US
https://openalex.org/F4320329739,Werner Otto Stiftung,DE
https://openalex.org/F4320307125,Warren Alpert Foundation,US
https://openalex.org/F4320325917,Hospital Infantil de México Federico Gómez,MX
https://openalex.org/F4320311484,Eastern Health Foundation,AU
https://openalex.org/F4320312393,Hope For Vision,US
https://openalex.org/F4320311809,Lasten Syöpäsäätiö Väreen,FI
https://openalex.org/F4320325160,Kurt und Senta Herrmann Stiftung,LI
https://openalex.org/F4320325806,Stichting Vrienden van het Sophia,NL
https://openalex.org/F4320308553,Society of Toxicology,US
https://openalex.org/F4320324170,Rikkyo University,JP
https://openalex.org/F4320329417,Universidade Federal de Mato Grosso do Sul,BR
https://openalex.org/F4320334731,Caring for our Country,AU
https://openalex.org/F4320312193,University of Toledo Foundation,US
https://openalex.org/F4320328731,Lingnan Normal University,CN
https://openalex.org/F4320329806,Uniwersytet Przyrodniczy we Wroclawiu,PL
https://openalex.org/F4320332825,"Institute for Translational Sciences, University of Texas Medical Branch",US
https://openalex.org/F4320310629,"School of Medicine, Southern Illinois University",US
https://openalex.org/F4320323049,Baskent Üniversitesi,TR
https://openalex.org/F4320325412,Shanghai Chest Hospital,CN
https://openalex.org/F4320328062,MorphoSys,DE
https://openalex.org/F4320334698,Directorate-General for Justice,
https://openalex.org/F4320321293,Seoul National University of Education,KR
https://openalex.org/F4320307159,American Otological Society,US
https://openalex.org/F4320309178,Michigan Department of Mental Health,US
https://openalex.org/F4320314457,Ohio State University Comprehensive Cancer Center – Arthur G. James Cancer Hospital and Richard J. Solove Research Institute,US
https://openalex.org/F4320335949,Science Research Foundation of Yunnan Education Bureau,CN
https://openalex.org/F4320316382,EMBL Australia,AU
https://openalex.org/F4320315029,ACADIA Pharmaceuticals,US
https://openalex.org/F4320335050,"Center of Excellence for Environmental Medicine, Kaohsiung Medical University",TW
https://openalex.org/F4320311965,University of Chester,GB
https://openalex.org/F4320313983,Foro Italico University of Rome,IT
https://openalex.org/F4320315343,American Headache Society,US
https://openalex.org/F4320323781,Bioforsk,NO
https://openalex.org/F4320325712,National Marine Biodiversity Institute of Korea,KR
https://openalex.org/F4320328734,Ministerstvo Obrany České Republiky,CZ
https://openalex.org/F4320310784,"Dookie Campus, University of Melbourne",AU
https://openalex.org/F4320326299,Bingöl Üniversitesi,TR
https://openalex.org/F4320311005,Medical University Sofia,BG
https://openalex.org/F4320330071,Instituto Nacional de Ciência e Tecnologia de Fluidos Complexos,BR
https://openalex.org/F4320332571,"College of Medicine Office of Research, Ohio State University",US
https://openalex.org/F4320312659,Northern Ontario Academic Medicine Association,CA
https://openalex.org/F4320328135,I.M. Sechenov First Moscow State Medical University,RU
https://openalex.org/F4320313847,Toho University,JP
https://openalex.org/F4320322058,Seoul National Hospital,KR
https://openalex.org/F4320323541,Children’s Cancer Foundation,HK
https://openalex.org/F4320322287,Japanese Association of Dialysis Physicians,JP
https://openalex.org/F4320307313,Interstitial Cystitis Association,US
https://openalex.org/F4320321581,Coloplast,DK
https://openalex.org/F4320334810,"Centro de Investigación Médica Aplicada, Universidad de Navarra",ES
https://openalex.org/F4320308474,Arizona Cancer Center,US
https://openalex.org/F4320331467,"Agencia Nacional de Promoción de la Investigación, el Desarrollo Tecnológico y la Innovación",AR
https://openalex.org/F4320311680,Society for Developmental Biology,US
https://openalex.org/F4320332573,Centre for Engineering Research and Development,IN
https://openalex.org/F4320307982,Honeywell Hometown Solutions,US
https://openalex.org/F4320323440,University System of Taiwan,TW
https://openalex.org/F4320330009,Servicio Andaluz de Salud,ES
https://openalex.org/F4320307937,LifeScan,US
https://openalex.org/F4320313706,Qilu Hospital of Shandong University,CN
https://openalex.org/F4320324533,Gambling Research Exchange Ontario,CA
https://openalex.org/F4320308375,American College of Clinical Pharmacy Research Institute,US
https://openalex.org/F4320325189,Fonds Alice et David van Buuren,BE
https://openalex.org/F4320308620,King Pharmaceuticals,US
https://openalex.org/F4320322657,Daewoong Pharmaceutical Company,KR
https://openalex.org/F4320334931,"Consejo de Desarrollo Científico, Humanístico y Tecnológico, Universidad del Zulia",VE
https://openalex.org/F4320321875,Fresenius Biotech,DE
https://openalex.org/F4320309686,Yeshiva University,US
https://openalex.org/F4320328812,Universidad Católica de Valencia San Vicente Màrtir,ES
https://openalex.org/F4320326231,Sykehuset Østfold,NO
https://openalex.org/F4320326169,Huzhou Municipal Science and Technology Bureau,CN
https://openalex.org/F4320329157,Università ta' Malta,MT
https://openalex.org/F4320310790,St. Louis American Parkinson Disease Association,US
https://openalex.org/F4320321777,Freemasons New Zealand,NZ
https://openalex.org/F4320323672,Fördergemeinschaft Kinderkrebs-Zentrum Hamburg,DE
https://openalex.org/F4320325243,Medizinische Abteilung der Margarete und Walter Lichtenstein-Stiftung,CH
https://openalex.org/F4320323341,Faculdade de Medicina da Universidade de São Paulo,BR
https://openalex.org/F4320312368,Associazione Angela Serra per la Ricerca sul Cancro,IT
https://openalex.org/F4320329803,LG Electronics,KR
https://openalex.org/F4320306602,American Orthopaedic Foot and Ankle Society,US
https://openalex.org/F4320312084,Mauna Kea Technologies,US
https://openalex.org/F4320330066,Sirtex Medical,AU
https://openalex.org/F4320332818,Audrey and Theodor Geisel School of Medicine at Dartmouth,US
https://openalex.org/F4320324862,Suomen Anestesiologiyhdistys,FI
https://openalex.org/F4320331496,Oncode Institute,NL
https://openalex.org/F4320306610,AO North America,US
https://openalex.org/F4320324065,Japanese Urological Association,JP
https://openalex.org/F4320335909,State Education Development Agency Republic of Latvia,LV
https://openalex.org/F4320308202,Department of Health Care Services,US
https://openalex.org/F4320308916,Society of Surgical Oncology,US
https://openalex.org/F4320320562,Australian Orthopaedic Association,AU
https://openalex.org/F4320327505,Jinling Institute of Technology,CN
https://openalex.org/F4320334751,New Zealand Aid Programme,NZ
https://openalex.org/F4320336996,NIHR Nottingham Biomedical Research Centre,GB
https://openalex.org/F4320325749,Istituto Oncologico Veneto,IT
https://openalex.org/F4320326318,"Vignan's Foundation for Science, Technology and Research",IN
https://openalex.org/F4320332277,"Woods Hole Sea Grant, Woods Hole Oceanographic Institution",US
https://openalex.org/F4320324630,"Universitatea de Medicină şi Farmacie ""Carol Davila"" Bucureşti",RO
https://openalex.org/F4320310788,Clem Jones Foundation,AU
https://openalex.org/F4320313952,Thompson Rivers University,CA
https://openalex.org/F4320308531,Oncology Nursing Society Foundation,US
https://openalex.org/F4320321922,Guangxi Zhuang Region Health Department,CN
https://openalex.org/F4320325428,Zaozhuang University,CN
https://openalex.org/F4320329122,Bahçeşehir Üniversitesi,TR
https://openalex.org/F4320336588,Fujian Provincial Health Technology Project,CN
https://openalex.org/F4320320329,British Telecommunications,GB
https://openalex.org/F4320312557,Canadian Rheumatology Association,CA
https://openalex.org/F4320334862,"Faculty of Medicine and Health, University of Leeds",GB
https://openalex.org/F4320334823,"Dahlem Centre of Plant Sciences, Freie Universität Berlin",DE
https://openalex.org/F4320325071,Japan Society of Ultrasonics in Medicine,JP
https://openalex.org/F4320332763,"College of Liberal Arts and Sciences, University of Connecticut",US
https://openalex.org/F4320313708,Canadian Centre for Applied Research in Cancer Control,CA
https://openalex.org/F4320321918,Green Lane Research and Educational Fund,NZ
https://openalex.org/F4320335573,Joint Fund of Research utilizing Large-scale Scientific Facilities,CN
https://openalex.org/F4320316992,Tromsø Forskningsstiftelse,NO
https://openalex.org/F4320324817,Fondation Centaure,FR
https://openalex.org/F4320337091,Norwegian Institute of Public Health,NO
https://openalex.org/F4320313970,Universidad Francisco de Vitoria,ES
https://openalex.org/F4320319959,Canadian Foundation for Dietetic Research,CA
https://openalex.org/F4320329572,Ambo University,ET
https://openalex.org/F4320324675,Agencia Española de Medicamentos y Productos Sanitarios,ES
https://openalex.org/F4320325733,Sveučilište Josipa Jurja Strossmayera u Osijeku,HR
https://openalex.org/F4320328750,Wannan Medical College,CN
https://openalex.org/F4320308995,Association for Academic Surgery,US
https://openalex.org/F4320313816,NorthShore University HealthSystem,US
https://openalex.org/F4320323150,AAIR Charity,GB
https://openalex.org/F4320308055,State of New Jersey Department of Education,US
https://openalex.org/F4320307869,European Association for Cancer Research,GB
https://openalex.org/F4320313499,Georgetown-Howard Universities Center for Clinical and Translational Science,US
https://openalex.org/F4320322493,Ministry of Railways,CN
https://openalex.org/F4320325768,Istituto Auxologico Italiano,IT
https://openalex.org/F4320328787,Kaohsiung Armed Forces General Hospital,TW
https://openalex.org/F4320336705,Birmingham Biomedical Research Centre,GB
https://openalex.org/F4320322914,"Instytut Medycyny Doswiadczalnej i Klinicznej im. M. Mossakowskiego, Polskiej Akademii Nauk",PL
https://openalex.org/F4320332671,"Department of Internal Medicine, University of Nebraska Medical Center",US
https://openalex.org/F4320315545,Niigata University of Health and Welfare,JP
https://openalex.org/F4320322642,Universidad de Valparaíso,CL
https://openalex.org/F4320314627,"International Society of Arthroscopy, Knee Surgery and Orthopaedic Sports Medicine",US
https://openalex.org/F4320316127,Chinese Nutrition Society,CN
https://openalex.org/F4320318017,"Inselspital, Universitätsspital Bern",CH
https://openalex.org/F4320338086,"Pusat Penyelidikan dan Inovasi, Universiti Malaysia Sabah",MY
https://openalex.org/F4320308607,NC Triangle affiliate of Susan G. Komen for the Cure,US
https://openalex.org/F4320317028,Yamagata University,JP
https://openalex.org/F4320311308,University of Nebraska Omaha,US
https://openalex.org/F4320310519,National Foundation for Medical Research and Innovation,AU
https://openalex.org/F4320335103,"Shiraz Transplant Research Center, Shiraz University of Medical Sciences",IR
https://openalex.org/F4320313378,Carle Foundation Hospital,US
https://openalex.org/F4320335017,Arbejdstilsynet,DK
https://openalex.org/F4320312555,Smith College,US
https://openalex.org/F4320324878,Buddhist Compassion Relief Tzu Chi Foundation,TW
https://openalex.org/F4320317029,Yamaguchi University,JP
https://openalex.org/F4320325760,Oogfonds,NL
https://openalex.org/F4320324332,Kobe Gakuin University,JP
https://openalex.org/F4320320872,"Research Center for Social and Cultural Studies in Gotha, University of Erfurt",DE
https://openalex.org/F4320307719,Society of the Friendly Sons of St. Patrick for the Relief of Emigrants from Ireland,US
https://openalex.org/F4320321347,University of Suwon,KR
https://openalex.org/F4320332559,"Lékařská Fakulta v Plzni, Univerzita Karlova",CZ
https://openalex.org/F4320306269,California Wellness Foundation,US
https://openalex.org/F4320306977,Israel Cancer Association USA,US
https://openalex.org/F4320336572,Shenzhen Key Laboratory Fund,CN
https://openalex.org/F4320307216,Coalition for Pulmonary Fibrosis,US
https://openalex.org/F4320327801,Shanghai General Hospital,CN
https://openalex.org/F4320332758,Smith and Nephew Orthopaedics,GB
https://openalex.org/F4320316180,Peanut Institute,US
https://openalex.org/F4320331688,National Institute for Health Research Southampton Biomedical Research Centre,GB
https://openalex.org/F4320321715,"Eidgenössischen Departement für Wirtschaft, Bildung und Forschung",CH
https://openalex.org/F4320334797,"Centro universitario di ricerca e formazione per lo sviluppo competitivo delle imprese del settore vitivinicolo italiano, Università degli Studi di Firenze",IT
https://openalex.org/F4320312093,"Texas Institute for Brain Injury and Repair, University of Texas Southwestern Medical Center",US
https://openalex.org/F4320325019,Amis de l'Institut Bordet,BE
https://openalex.org/F4320313710,Menzies School of Health Research,AU
https://openalex.org/F4320332449,"Office of Research and Creative Activities, Brigham Young University",US
https://openalex.org/F4320332734,"College of Veterinary Medicine, Ohio State University",US
