soa_institution_id,ror,institution_name,institution_type,country_code
https://openalex.org/I4210114505,https://ror.org/01m423d85,Buddhachinaraj Hospital,healthcare,TH
https://openalex.org/I2802662748,https://ror.org/02nkp4593,JPS Health Network,healthcare,US
https://openalex.org/I4210155966,https://ror.org/05f71tw16,Ipsos (United Kingdom),company,GB
https://openalex.org/I4210166184,https://ror.org/05b6fta51,Fujifilm (Netherlands),company,NL
https://openalex.org/I4210126231,https://ror.org/035w78024,Robotic Research (United States),company,US
https://openalex.org/I4210151605,https://ror.org/0472wp149,United Animal Health (United States),company,US
https://openalex.org/I4210159190,https://ror.org/05fz3xt27,Institute of Polymer Materials and Technologies,facility,KZ
https://openalex.org/I2800446539,https://ror.org/044xemj90,Dar Al-Shifa Hospital,healthcare,PS
https://openalex.org/I4210114800,https://ror.org/01e2dpk50,Yuntianhua Group (China),company,CN
https://openalex.org/I4210118594,https://ror.org/02d6mgz84,Finnish Veterinary Foundation,other,FI
https://openalex.org/I4210165263,https://ror.org/054we3s04,Guangzhou Zoo,archive,CN
https://openalex.org/I4210148904,https://ror.org/03xtgc164,DuPage Medical Group,healthcare,US
https://openalex.org/I31452180,https://ror.org/03gfrak98,West Liberty University,education,US
https://openalex.org/I4210132454,https://ror.org/03g11f026,National Nuclear Research Center,facility,AZ
https://openalex.org/I2800036379,https://ror.org/05rm13h81,Hospital Tengku Ampuan Afzan,healthcare,MY
https://openalex.org/I4210127862,https://ror.org/03hdcss70,Krajská Zdravotní,healthcare,CZ
https://openalex.org/I4210109696,https://ror.org/01kse2t29,Microgen (United States),company,US
https://openalex.org/I4210103172,https://ror.org/00qt5a094,Tropical Gastroenterology & Nutrition group,healthcare,ZM
https://openalex.org/I2800289911,https://ror.org/01fn7me06,Swedish International Development Cooperation Agency,government,SE
https://openalex.org/I4210117345,https://ror.org/02c4sht73,Trenitalia (Italy),company,IT
https://openalex.org/I23236222,https://ror.org/00ctbs693,Yaroslavl State Medical Academy,education,RU
https://openalex.org/I4210148609,https://ror.org/04qwk9b58,Central Bank of the Russian Federation,other,RU
https://openalex.org/I4210159506,https://ror.org/05fd45014,BresMed,healthcare,GB
https://openalex.org/I4210150538,https://ror.org/04m1bn674,Association pour la Recherche de Thérapeutiques Innovantes en Cancérologie,other,FR
https://openalex.org/I4210156963,https://ror.org/05ke98p93,Samil Pharm (South Korea),company,KR
https://openalex.org/I4210112307,https://ror.org/01whh8488,CTIC Foundation,nonprofit,ES
https://openalex.org/I4210150479,https://ror.org/04p1vet95,Institute for Future Engineering,facility,JP
https://openalex.org/I4210118300,https://ror.org/02htbg024,Creatv MicroTech (United States),company,US
https://openalex.org/I4210090980,https://ror.org/00dfape04,Good Moonhwa Hospital,healthcare,KR
https://openalex.org/I4210091175,https://ror.org/00cpm4162,Ascent Technology (United States),company,US
https://openalex.org/I4210101495,https://ror.org/0108d5e42,Fox Valley Orthopedics,healthcare,US
https://openalex.org/I4210099136,https://ror.org/00zs45r78,Circuit Therapeutics (United States),company,US
https://openalex.org/I4210145480,https://ror.org/04btmx930,Kaiser Permanente San Leandro Medical Center,healthcare,US
https://openalex.org/I4210110547,https://ror.org/01sdzh977,Hirslanden Clinique La Colline,healthcare,CH
https://openalex.org/I2800866514,https://ror.org/03zpd7f57,Al Jalila Foundation,nonprofit,AE
https://openalex.org/I4210109951,https://ror.org/014vqnj59,Krankenhaus der Augustinerinnen,healthcare,DE
https://openalex.org/I4210149212,https://ror.org/048gya260,Kerry Group (Ireland),company,IE
https://openalex.org/I4210094201,https://ror.org/00j3qdn40,SeqOmics Biotechnology (Hungary),company,HU
https://openalex.org/I2800006799,https://ror.org/057zvdf83,Safe Work Australia,government,AU
https://openalex.org/I4210110460,https://ror.org/01z71je29,Ampel BioSolutions (United States),company,US
https://openalex.org/I4210116123,https://ror.org/024285019,Shizuoka Prefecture Agricultural and Forestry Research Institute,facility,JP
https://openalex.org/I4210121969,https://ror.org/0354m4207,Kinexus Bioinformatics Corporation (Canada),company,CA
https://openalex.org/I307854328,https://ror.org/03w43f812,Olea Medical (France),company,FR
https://openalex.org/I4210165134,https://ror.org/05wyxj832,University of Kyrenia,education,CY
https://openalex.org/I2800897889,https://ror.org/04343ty25,Ibiden (Japan),company,JP
https://openalex.org/I2801173708,https://ror.org/01k02wt67,Society of Health and Physical Educators,nonprofit,US
https://openalex.org/I4210140695,https://ror.org/04b6ahj46,Universidad Independiente,education,CR
https://openalex.org/I4210162836,https://ror.org/05dngkv23,Neurochlore (France),company,FR
https://openalex.org/I230269253,https://ror.org/04t9p4363,Joseph Ayo Babalola University,education,NG
https://openalex.org/I4210134287,https://ror.org/03t61s708,Parliament of United Kingdom,government,GB
https://openalex.org/I4210101102,https://ror.org/0135rsr71,Mental Health Ireland,other,IE
https://openalex.org/I4210105641,https://ror.org/01e8xap89,Peptide Protein Research (United Kingdom),company,GB
https://openalex.org/I4210163165,https://ror.org/04qyb2227,Foley Hoag (United States),company,US
https://openalex.org/I4210103421,https://ror.org/012mfm969,NIL Technology (Denmark),company,DK
https://openalex.org/I4210110963,https://ror.org/01pyacx21,Rogers Behavioral Health,healthcare,US
https://openalex.org/I4210160821,https://ror.org/0569p8y61,The Eighth Hospital of Xi'an,healthcare,CN
https://openalex.org/I4210112295,https://ror.org/0238gcb09,Qianjiang Central Hospital,healthcare,CN
https://openalex.org/I917438623,https://ror.org/04dj2za52,Africa University,education,ZW
https://openalex.org/I4210134238,https://ror.org/03b6j7b16,Palm Beach Research Center,facility,US
https://openalex.org/I4210127431,https://ror.org/0343mqp27,The Portland Hospital,healthcare,GB
https://openalex.org/I4210158697,https://ror.org/05svfd950,Regional Research Institute of Unani Medicine,government,IN
https://openalex.org/I2802529553,https://ror.org/0408r6k10,Mary Washington Hospital,healthcare,US
https://openalex.org/I4210147061,https://ror.org/045r6q476,Nagoya Heart Center,healthcare,JP
https://openalex.org/I4210152222,https://ror.org/04hztxs45,National Education and Research Network,other,BR
https://openalex.org/I4210142142,https://ror.org/04ehmzv20,COPE Galway,other,IE
https://openalex.org/I4210110560,https://ror.org/01tapk317,Zhuhai Fudan Innovation Research Institute,facility,CN
https://openalex.org/I4210146840,https://ror.org/05fbv2v73,Islamic Azad University of Arsanjan,education,IR
https://openalex.org/I4210089749,https://ror.org/00ckb9008,Heze Medical College,education,CN
https://openalex.org/I4210103868,https://ror.org/01bvxq084,Sociedad Española de Trombosis y Hemostasia,other,ES
https://openalex.org/I4210121360,https://ror.org/02j4ss342,Secretaria de Estado de Educação do Distrito Federal,government,BR
https://openalex.org/I4210095173,https://ror.org/00kpegb17,St.-Antonius-Hospital Gronau,healthcare,DE
https://openalex.org/I4210094105,https://ror.org/00p6dtr08,Blatchford (United Kingdom),company,GB
https://openalex.org/I4210106462,https://ror.org/01gf20981,Appalachian Regional Healthcare,healthcare,US
https://openalex.org/I4210164399,https://ror.org/05kvypp26,Medias Klinikum,healthcare,DE
https://openalex.org/I4210130116,https://ror.org/038j0b276,Universidad Adventista de Chile,education,CL
https://openalex.org/I2801875895,https://ror.org/04edktq70,Royal British Legion,nonprofit,GB
https://openalex.org/I4210159024,https://ror.org/05ccyns11,Apollo Hospitals,healthcare,IN
https://openalex.org/I4210163543,https://ror.org/05hkzza95,Politeknik Kesehatan Kemenkes Semarang,education,ID
https://openalex.org/I4210134771,https://ror.org/04en0yf19,Rumah Sakit Umum Pusat Sanglah Denpasar,healthcare,ID
https://openalex.org/I4210161676,https://ror.org/04dj4k716,S&F Systemtechnik (Germany),company,DE
https://openalex.org/I4210093114,https://ror.org/00hdm6c37,Shenzhen Weiguang Biological Products (China),company,CN
https://openalex.org/I4210125045,https://ror.org/02ma2ny91,Princeton Satellite Systems (United States),company,US
https://openalex.org/I110475456,https://ror.org/008bbzm95,Korea Nazarene University,education,KR
https://openalex.org/I4210117890,https://ror.org/02490t938,Sichuan Entry-Exit Inspection and Quarantine Bureau,government,CN
https://openalex.org/I4210120925,https://ror.org/02mf8ey61,Kaya University,education,KR
https://openalex.org/I2803091234,https://ror.org/045bbxm74,Tamil Nadu Government Dental College and Hospital,education,IN
https://openalex.org/I2801301251,https://ror.org/03f3jde70,Somali National University,education,SO
https://openalex.org/I4210099041,https://ror.org/0140x9678,Jiujiang First People's Hospital,healthcare,CN
https://openalex.org/I4210100542,https://ror.org/019g1wb57,Aerogen (Ireland),company,IE
https://openalex.org/I4210148008,https://ror.org/05nqb8479,Quantify Research (Sweden),company,SE
https://openalex.org/I4210131867,https://ror.org/03j32c418,Muhammadiyah University Purwokerto,education,ID
https://openalex.org/I4210092216,https://ror.org/00h2mxm24,Paras Hospitals,healthcare,IN
https://openalex.org/I4210142763,https://ror.org/04zkxj954,Molecular Pathology Laboratory Network (United States),company,US
https://openalex.org/I4210121023,https://ror.org/02j136k79,Chifeng Municipal Hospital,healthcare,CN
https://openalex.org/I4210145412,https://ror.org/04qdwr166,Texas Medical Board,government,US
https://openalex.org/I4210147834,https://ror.org/04azbjd07,Centro Universitário de Sete Lagoas,education,BR
https://openalex.org/I4210113964,https://ror.org/028gkba61,Lyell Immunopharma (United States),company,US
https://openalex.org/I4210132355,https://ror.org/02wh8xm70,Shanxi Eye Hospital,healthcare,CN
https://openalex.org/I4210086175,https://ror.org/00qcztw05,Ministry of Health of the Republic of Uzbekistan,government,UZ
https://openalex.org/I2800507371,https://ror.org/02bqwx915,Jubilee Mission Medical College and Research Institute,education,IN
https://openalex.org/I4210109524,https://ror.org/018nw3344,AstraZeneca (Australia),company,AU
https://openalex.org/I2801318690,https://ror.org/04a0dbe36,Fundación Universitaria San Pablo CEU,other,MX
https://openalex.org/I4210141419,https://ror.org/04nvcbr70,Ryazan State Medical University named after Academician I.P. Pavlov,education,RU
https://openalex.org/I3130997290,https://ror.org/05sbm1c04,University of Pembangunan Nasional Veteran,education,ID
https://openalex.org/I4210111918,https://ror.org/020ktwj02,African Union,government,ET
https://openalex.org/I4210127985,https://ror.org/02s5xnv22,Spinal Diagnostics and Treatment Center,healthcare,US
https://openalex.org/I3130477807,https://ror.org/034h2va53,Maharashtra Animal and Fishery Sciences University,education,IN
https://openalex.org/I4210140024,https://ror.org/0533vxh11,RISC Software (Austria),company,AT
https://openalex.org/I4210150814,https://ror.org/05scw8a36,Na Eun Hospital,healthcare,KR
https://openalex.org/I4210108296,https://ror.org/01t3emk15,Central Chest Institute of Thailand,facility,TH
https://openalex.org/I4210160452,https://ror.org/0555qme52,Third People's Hospital of Yunnan Province,healthcare,CN
https://openalex.org/I4210127015,https://ror.org/03sna8255,Izhevsk State Medical Academy,healthcare,RU
https://openalex.org/I140141371,https://ror.org/05yjqdn82,Kursk State University,education,RU
https://openalex.org/I4210163484,https://ror.org/043dpct50,Innovative Biologics (United States),company,US
https://openalex.org/I4210160566,https://ror.org/05k22fj16,Hammoud Hospital University Medical Center,healthcare,LB
https://openalex.org/I3133460883,https://ror.org/03jfd4440,Mexicali Institute of Technology,education,MX
https://openalex.org/I4210149561,https://ror.org/04h82wq77,Atara Biotherapeutics (United States),company,US
https://openalex.org/I4210109940,https://ror.org/01qe4kz15,Goldwind (China),company,CN
https://openalex.org/I4210110027,https://ror.org/01v07hj96,Sanken Electric (Japan),company,JP
https://openalex.org/I4210148835,https://ror.org/047cnmy82,3M (Germany),company,DE
https://openalex.org/I4210161729,https://ror.org/059jy0w68,HRA Pharma (France),company,FR
https://openalex.org/I2802165891,https://ror.org/0207g4422,RCVS Knowledge,nonprofit,GB
https://openalex.org/I3132651366,https://ror.org/051mkwn17,World Islamic Sciences and Education University,education,JO
https://openalex.org/I4210086817,https://ror.org/003fyqt13,AVM Faculdade Integrada,education,BR
https://openalex.org/I4210154922,https://ror.org/04j5ybr94,Henan Bioengineering Technology Research Center,facility,CN
https://openalex.org/I4210103972,https://ror.org/01gswc231,Synthon (Netherlands),company,NL
https://openalex.org/I4210110662,https://ror.org/01t6wgp30,Affidea,healthcare,CH
https://openalex.org/I196085903,https://ror.org/0265sk121,Royal College of Physicians of Ireland,education,IE
https://openalex.org/I4210120546,https://ror.org/023f8av81,Gansu Coalfield Geology Bureau,other,CN
https://openalex.org/I4210142329,https://ror.org/0441pfj90,The Second Affiliated Hospital of Bengbu Medical College,healthcare,CN
https://openalex.org/I4210162447,https://ror.org/05bsp2531,Institute of Electronics and Computer Science,facility,LV
https://openalex.org/I4210140760,https://ror.org/042gckq23,Peruvian Union University,education,PE
https://openalex.org/I4210136681,https://ror.org/041ww9d57,Ocean Energy (Norway),company,NO
https://openalex.org/I4210102046,https://ror.org/01hr4k271,Health Commission of Anhui Province,government,CN
https://openalex.org/I4210136514,https://ror.org/03npzn484,CorpoGen (Colombia),company,CO
https://openalex.org/I4210129084,https://ror.org/03rharq04,Rath Research Institute,facility,US
https://openalex.org/I4210143575,https://ror.org/04r5yj356,Epilepsy Action,nonprofit,GB
https://openalex.org/I4210153059,https://ror.org/0549ak978,Gifu Red Cross Hospital,healthcare,JP
https://openalex.org/I4210166683,https://ror.org/05thfh396,Seventh People's Hospital of Dalian,healthcare,CN
https://openalex.org/I4210158554,https://ror.org/04gzrzz80,Apex Heart Institute,healthcare,IN
https://openalex.org/I4210166232,https://ror.org/05sgg2765,Australian Spinal Research Foundation,other,AU
https://openalex.org/I4210108256,https://ror.org/01q2y2d42,State of Maine Department of Health and Human Services,government,US
https://openalex.org/I4210163697,https://ror.org/053kjm920,Centro Universitário Católica de Quixadá,education,BR
